Transaction_ID,Timestamp,Sender_Address,Receiver_Address,Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Is_Scam,Scam_Type
6c9b7ed3-efc2-4035-bb01-83e939f89d10,2024-02-26 02:30:54.484697,0xF827C455D51E0B1CCF9B2E2E97909A2B60A09A70,0xF298E45B1C41B1E699771446EBC0E3E6D170AB16,206.33,0.01074,5,2,111.28,168,9137.56,0.34,42044.18,0,
98a7fa21-db8e-4521-9774-a0fb75e210df,2024-02-14 07:27:46.534295,0xDB77A66FBF071E2B8C09BA895FD3092AB4A3089C,0x9AE760234BA0BFDFB2939637EC9491A62963C5C8,490.47,0.035874,1,6,189.15,248,3435.8,3.06,34159.91,1,Phishing
54113537-32b7-4b0b-9fbb-b4052599cb8e,2024-06-18 09:22:14.262667,0x66D274A01E55CD0993F7D0EEEE4B3ECD90C455EA,0x3781EBC9AA4E3CC9739A62389A8F54F6B3309124,863.65,0.006673,1,8,252.94,147,6363.23,3.82,9240.57,0,
2b61c383-669e-467f-a48d-606455b59fde,2024-08-27 03:56:45.073025,0x48170121099C34FA480F07207A5D7EFCB405A0E5,0x397F2150A049AF2360B64C4CDD0DE07B58AE04A6,842.69,0.006488,1,7,37.75,67,1102.17,0.94,36816.01,1,Phishing
a0c6238d-5a26-4790-8c28-8f119efd93fa,2024-07-26 08:36:38.353724,0x8FDA107440F6F6C7D05B8D012058AD0F00879297,0x56DE8F7200F3CA634389539E49DD58434CD6677D,827.46,0.038687,6,9,457.19,242,1268.97,5.49,35987.0,0,
c8aae796-74bd-4073-becd-b420e6105c29,2024-02-11 07:57:46.278511,0x1530FCB599CA62A758C826DDA94FF41D219C3CF9,0xCD4D5CD1697B9609A9C36F138A8ABC08D441EB65,211.31,0.008277,4,1,249.71,183,6295.51,8.46,19668.68,0,
c1d44ea3-a13f-4226-b23a-c4c0e3b56324,2024-01-31 19:50:40.318664,0x192B9743B9C68582EBDA0A464694EDAA1E759ACA,0x3611DF0FC3B0C366A43BE2222CF0D62DCD809A8A,256.21,0.017367,9,6,48.78,232,7834.74,8.44,8388.34,0,
23c8912c-4d5c-4252-adcb-49ef162a6b6b,2024-02-20 01:42:39.478936,0x46A570A9F38DDC7F650C56B7EF6BAFE994D4F816,0x6909B3AF0F3BB2F74352936EF1F3E85BA49FD24B,238.83,0.012432,8,7,71.12,325,3393.22,8.6,10871.24,0,
bb226adb-db72-4777-8bf1-ffa9a6682a43,2024-09-27 02:50:30.165277,0x78CDA596C2E036E6F1ADF172FA5DC90B32CD8973,0x3C8FEFCB9AD47D80CF3662F3FD85E121C0B061CA,90.65,0.017144,7,5,114.16,25,2874.59,4.8,20774.16,0,
3d18f45b-3982-49e5-b164-73c3a0f35128,2024-06-04 00:32:31.507791,0xB5ABAC0BA458935443659BAB5CE1E739F9B8A27E,0xA1F8BF08A63B8E1323331E6D9359700954354992,705.25,0.011412,1,4,2.61,322,1455.52,8.65,8494.05,1,Fake ICO
ab8ac5ce-1eba-4918-b57f-2d7567be9757,2024-08-28 02:54:46.352647,0x0AA473BF3843D9D93E608EE1372109A89C503BC2,0x1804DBA10BA1E4CB0BE04E93B38A9ABCD8CCE4BB,636.39,0.020833,2,6,155.28,357,7556.48,2.86,33996.04,1,Fake ICO
97498dff-f2c0-4ca2-b694-acd4611502e3,2024-07-11 20:03:53.228776,0xD13F15691AA86B2085E1823BE1B999C31B9B1196,0x38FFCB1A219325E91655ADB3F1A478E2CE23C730,711.69,0.004076,7,6,489.79,48,5584.45,2.8,43309.95,1,Fake ICO
24ccddf8-f1b0-4e2c-a196-060a9c6c9203,2024-06-26 15:26:57.015269,0x3A5F7EB18968CC5D0A07732E02274065758984B3,0xFB1EF508F994C8661A65A13A2F0A485980232EF1,882.38,0.01406,5,7,304.2,174,3751.99,9.74,56549.06,0,
d2523cb5-406b-4b99-8ecb-e2be74fdac92,2024-07-21 00:52:28.942154,0xD23B04DCE2B8E7CFD3CCEA2F054861D808DF4F7A,0xF841F3A9EA36B23C21EF905E72883033EB097FDB,898.0,0.034315,2,8,360.64,302,6965.22,9.63,16732.31,1,Fake ICO
35577bf6-1614-4f7d-b4d1-fdeb45ccc807,2024-02-26 09:03:47.045094,0x1A0A4A98F38C1ECE12541FFD5A6F52F8586DE640,0xDE45F535B75DD0CCA57207982136EDD93719CC62,712.13,0.009175,5,1,476.59,167,7520.78,0.62,7808.53,0,
779732fb-73ee-429c-b944-7fdabf02994e,2024-07-25 00:36:26.260564,0x875E53594D94C67D551CAEC24B820626E27AA19F,0x7FF14A05135B1BAC8F3FE9D9C869920B4718FB69,763.71,0.049229,5,6,153.21,317,1213.32,9.84,52590.85,1,Phishing
b80fcdf1-ad88-4de0-8ff9-c9c97e8f81ee,2024-08-16 18:23:25.065441,0x9491504E5B6DDF4430154036DA6056D8B3992B76,0x7A0C29D1EAC2CE4B63D4D8A64A5B6079FB509363,733.65,0.040495,6,2,299.22,303,434.85,2.57,33380.82,0,
0e2ccd42-7592-4dc2-9727-968f7399463c,2024-02-26 21:05:14.057782,0xB7F7EF40EEB58874F43F6F92B576388886F6E10A,0x3D7A5D5BB90296E4B0137C135D7B4B7868FF39AF,452.46,0.036305,8,1,114.24,361,1429.73,0.42,37093.31,0,
2632dda3-f650-4427-ae02-3552018b0b80,2024-05-11 22:23:34.581861,0xF49117FBCE5470779FCD00D7E2B1F877A7942EB2,0x70CF64CA30CB3100A34A1C29B0EB9E506C7B3588,265.99,0.012925,8,2,297.27,160,1839.88,4.04,10950.67,0,
7009a359-d505-41b0-b188-24cd33ac270b,2024-07-02 07:23:40.111226,0x9499450A454AA1319070C48AA042CC8D52CE5484,0xAF53AB9E0650B57B1CBA7274B8A0945A11804DAD,394.57,0.017768,9,1,7.26,7,7628.13,9.96,48706.95,0,
0af696da-a18d-458a-beaf-e3e708e5bb52,2024-07-11 17:33:23.468681,0xEB4DEB88D8038C42571C72C0E1E103DA5BE54263,0xD352A9C42B89D73FD513C2C6ACEAD504686728F3,588.79,0.04139,3,1,115.04,231,8233.37,2.63,6763.77,0,
7418b4dc-f708-4e39-96d9-f6fc90fcacbf,2024-05-03 21:30:56.497498,0x107E9A4D32966FB81517760CE3863C82FC9F4627,0x5ACF517172CA9F86FD20EC15103FCE0C8AF34BAD,634.21,0.027584,7,3,41.38,76,2332.86,0.93,33198.52,1,Giveaway Scam
4a7ea102-af05-4266-807c-81b144f5de51,2024-01-02 05:11:58.184910,0xCEAB69B452CCAA152BF6E0B08C4085DB69B1F7A1,0x8C4D99263B480E9F01064F9333C9563FE8FDAFF3,157.71,0.020515,3,3,486.26,168,9187.68,4.39,13640.86,0,
bc6c89e5-89db-4dd7-9373-579bc262eb71,2024-08-05 16:08:47.228107,0xAD5A0450649CF297B60A4273907FCC2C0364CF04,0xF26333C3BA14128E8844E74158046D9B556C9996,871.24,0.015593,1,1,241.57,129,8683.17,0.77,11762.0,1,Fake ICO
9040cf90-9862-4005-85e2-88b307827e3b,2024-08-17 11:24:41.293629,0x94D2F2BF289AE9B48DC26E6B21BCF166D6030211,0x6DD1B35BB0AB1FB6B2005448E6EECD216CE622DB,216.55,0.022539,4,8,178.97,199,3156.66,0.23,7951.29,1,Ponzi
b48f27cc-3320-4348-acd9-33a88b01e95a,2024-01-14 03:40:25.753371,0x02E4444EA21BAC6D0C1A194E3F3FB3DBCD56A370,0x4A795E4D5D3A7E06276BC879FB75627EDA391623,480.0,0.036762,3,8,117.54,157,8190.37,8.76,39218.92,1,Giveaway Scam
57ce88d4-0ac0-4f46-a283-5ff0adaea5af,2024-09-25 00:54:44.877631,0x84D7A080964942504A7B79D05A57FAC388C32EA9,0x6896A3898F753A11CEABECA3CFEFC8D798AE96F5,832.43,0.003535,7,3,354.57,82,2713.22,7.11,53228.44,1,Phishing
f53375a0-d197-4a99-b197-bcbe65329073,2024-03-12 01:58:28.422062,0x49ACB90DBD66D4BE1A46761F241878EA2C3578F7,0x0977B69994171D107195E0F9447CF09E093F8047,795.78,0.026333,9,5,458.01,173,4192.86,3.49,15397.45,0,
d17667ff-eeac-43b6-832b-29068cd9c7bf,2024-01-27 13:05:03.525833,0xC10B6E2C8556322A042A561428D122E15D87E80D,0x034FCD2F8E7349DCC365B6F8E4787B751E54F777,486.73,0.026439,7,4,313.31,3,1588.76,1.7,25517.13,1,Ponzi
c079f321-2679-4853-bdd4-ce8a29927301,2024-08-26 08:09:06.967041,0x2116285B9A98ED511E8AFAB94299F869628ACC40,0xFC9582582D09D148F75EA6867E45841CF62FE14A,212.25,0.014382,5,1,132.3,202,5285.52,1.35,28187.95,0,
312c1248-ac85-4ac1-b8e2-f57fcf4eab94,2024-01-31 00:25:33.313579,0xA68FB093368052A9F92BCE891E116EA5C89F8B1D,0xAC9F1AFB07D370999B5B24F280B42965B55BAF6A,196.15,0.003149,8,6,447.96,10,4914.81,9.16,53042.42,0,
b05443fe-7d1a-4677-9a44-a7f9bea2639e,2024-08-17 11:51:20.844848,0x062810DC21907312B9DCF9C32D9BA28035B18E33,0x649E9E0764B2EC58D2EF205F503F973AA9D58ECE,86.73,0.012065,1,6,205.4,123,5370.21,5.86,24016.57,1,Fake ICO
953d4edf-41ae-445b-a677-18a9a494356e,2024-09-22 16:33:40.928659,0x762F14D637FB1BAD6BDBFE7CA01618423A1A3275,0x38AB851291C0CFBE685570164C3A90DAF99A341B,413.14,0.015603,7,1,68.84,74,4012.05,6.48,26121.75,1,Phishing
eaf03021-4d5c-4b67-8c4f-d2250e59db0e,2024-06-10 19:00:36.418413,0x797EBE38616A2CC0EFFBAA699C0ED9C8D0C9DCCF,0xF65E14C88CCF14CBA886A4839A448FF750B54994,815.07,0.032296,3,5,384.11,60,1681.25,4.37,30988.87,1,Ponzi
974453b0-3b32-49ca-9a6a-ca9c93d3dc97,2024-06-22 19:57:27.067586,0x5AF0A3576A4F39F309DFEC43F137B47504A77017,0x0CF7C9CD5100BE36431E2B86D7E313A47186A655,683.19,0.010616,7,4,109.52,251,5466.04,2.26,49886.78,0,
84ce2ef7-48bd-409b-889e-0c34d73df7d4,2024-02-01 05:32:15.222567,0xAD4A03601083E0D8080E377A5E57A2E3B82B69E3,0x0D2687234184602F844756BB12158EF47182904B,190.63,0.014666,9,8,440.02,211,2923.81,0.5,36545.66,0,
562d28c7-35f1-4d7b-8fbf-be77419bfcfd,2024-04-17 20:13:24.140738,0xEBF0B8A00FB551EADC9B5A3BB9E923DDC9679622,0x57C9E70B83FE2F4E67D6B3806E69E4126DD20C6A,623.77,0.013366,8,2,358.84,200,8325.48,2.02,52192.76,1,Giveaway Scam
e992ce4f-c0ed-4a65-88ce-041d6adb10e1,2024-03-06 00:51:57.468457,0xDFA144FBB57A6583EF16BDD60386D0989A42DEE7,0x7EDDB0B191F692C79CECFBF9D3354198C230DA7C,741.88,0.027574,6,2,255.57,93,9654.24,3.65,5235.66,1,Fake ICO
7e9e1ff3-d5cc-467a-8658-20ab85f24705,2024-09-26 08:31:29.952706,0x1E2806399D02E52FA6193BEE8ACDBB8F6DF10E6E,0x8B2DE11EDB4DA0E9E67A53529D72D4657E407042,765.65,0.003346,3,6,444.77,352,8533.36,4.09,57012.69,1,Ponzi
8696e951-56ec-4795-b0a8-b5ddaf7f71da,2024-02-11 03:27:27.582496,0xFE5F6E48C8AD0AE08D75A350BB77170C57687114,0xC96196E14AB9130ED0D396AC30ACE753A3090DBA,498.14,0.025223,1,2,83.98,336,3206.76,9.32,36384.89,1,Giveaway Scam
5c0e41be-217e-4f48-b4e9-04f1574aa075,2024-01-27 00:47:08.208027,0x46B6D6CA0714E3C1FB527B6A3C28D529DD86E587,0x25B35E951D76D71756822783E73AED5920EC2F88,146.04,0.01007,6,6,364.55,75,7421.04,2.12,11415.69,1,Ponzi
aa12fae3-fa8f-4a3e-ab16-524222a2f4f7,2024-04-23 08:05:31.388071,0xDA5919532112BAFDEED21B26D8CF38DB919C0D63,0xC9F83230A31AE5462070A5823D9D4D4E433A2098,544.75,0.04899,4,3,487.81,287,6869.69,8.87,42522.49,1,Ponzi
4906e50a-6785-4258-a1fd-283d28d01fae,2024-05-02 02:51:46.526307,0xDDB9FD564D98281ADA7D3EB7B5A4A7BF2DE493CC,0x37D8B62DD010524DC55698CFD128AE56B7CA65E2,365.21,0.030909,3,9,214.69,202,2773.09,2.33,47576.56,1,Phishing
6322a361-22e5-46ce-900e-27beb77ccea7,2024-02-25 09:29:56.501561,0x4CAF9FB9A5421587BEC5C8D9276E89B065262AC6,0x696EE376437DD209419E543FE61320BADB6399F3,16.47,0.018,1,8,268.56,151,904.68,8.27,50897.06,1,Ponzi
dff13272-77d5-48c7-987b-23a997f6157d,2024-08-06 17:32:00.172739,0x795C9F10A8D444B2AD44171176261F96B2993414,0x15B2843DAAD4D2E9D3ADF7DE911A285667DA9A5B,248.36,0.016023,4,4,481.8,353,7942.54,6.17,5203.57,0,
79f89554-3034-415d-aea6-79b994f166e4,2024-09-22 08:47:25.186047,0x25135789A6AD7566ABE16E18487A66A8ED61BE9B,0x7EA2052119A419C6AE7AD69A46F2F594F1532B77,434.36,0.016013,8,5,355.85,127,4282.17,6.5,46005.84,1,Ponzi
959d9b27-a5ea-4091-a269-7c7a30425e61,2024-09-01 03:48:36.307015,0x9827B79ECD40A57B0E9AB12E41B0F9CCD1AE4EEF,0x4101C829AE74BCDF8D0FE549834C3B531703565C,810.26,0.005608,9,9,332.14,35,1825.92,1.29,29244.57,0,
a752bed1-c5f6-449f-b539-107aa13efcd0,2024-01-24 09:15:06.894558,0x166F9A79C4A426AE8A4726A1250379BAB5E02E3E,0x5A14E67840B97639546FA5EF797A7B5924EDC245,125.91,0.048654,1,1,272.5,119,5194.85,2.04,42783.96,0,
0aa5cc2b-dac6-4b9c-9c98-9cc8f64bb073,2024-03-05 07:40:07.050740,0xC0316381E54B92F8CC24F242F2ADDA129B204D80,0xA4E7814BF098F10A3824449CF48100A85DFF49AD,752.52,0.0289,6,2,162.08,171,7143.29,0.12,5621.95,0,
77b5bb1b-7716-4929-aeb0-9e136b3b4af3,2024-08-05 11:52:48.813596,0x416B50075CA7FBDC440FD81B396417DE2F0BABC8,0x0D6BD4DE35D1A8DC0A5CAE00AE0B5DCF761FA55E,739.52,0.035129,3,6,72.14,348,874.57,8.93,51478.42,1,Ponzi
adf03549-3d52-4bce-ab78-17bf5cf35b36,2024-07-27 08:58:57.052567,0xFAFBD5D2201579C61FD292B65297E144DE2A4C5D,0xBB62F581EAD76DAEEBDDB31A06103FF5F2D8C087,723.83,0.007487,8,3,197.71,206,6513.52,1.06,23617.32,0,
966d0cba-bf22-41f6-b889-1c16f9d1c959,2024-03-04 19:52:16.048481,0xA1888D4B42D4E6A2453E57202B744AF0A176E7DD,0x70A00EBDAA70AF24F77CD40C5FAB23A9768018D0,821.31,0.01217,5,1,323.36,105,8398.1,9.76,11672.1,1,Ponzi
a8b639d0-b73f-4005-a00f-09a4f89aa968,2024-07-12 09:41:50.582790,0x8F1DAB5259C89C5F3B7158D041971EFC44E8B5D6,0xCCCF61FA3F77636AFCEDF6F7DF44D09EBFAD48CF,371.58,0.002202,5,5,82.68,144,2546.47,9.66,9550.56,0,
ace0b0b0-6800-4159-8d06-7541be6a2b36,2024-02-02 08:38:05.972329,0xF6FF0D011BCC4814864E91FDCC7D7AFF41121B36,0x46AD1AA373F1197E357E5EFEB7F8BD40595B3B62,784.99,0.013476,2,9,306.7,53,6071.56,3.49,25828.48,0,
ecb93aa5-5712-4582-bfff-3b151135aa3b,2024-03-08 22:21:54.521419,0xA08DFFA3394F29B4C50BDDA0AEC52796465FDCA5,0x71B4B0ABF75EC25C3982F734653573A6755B893E,251.76,0.042811,4,9,158.09,282,6664.1,9.18,53459.62,0,
98bcb2f9-91bd-49cc-8b99-6ccee0e23fa6,2024-05-24 17:17:49.000234,0xD3251B751E437E7EBBC399583FF53C3C75FC42A3,0xE1E0D63476E2E27FEDD374F03D4E773195536466,791.59,0.001685,4,7,369.49,168,1793.49,1.08,10137.02,0,
521d6f1c-790e-4d33-ac4c-564c42eef086,2024-01-27 14:27:15.176194,0xFF755FA1C8D95E81287655DC29973AAA6E6B7ED8,0x79376F3AFED179E3CA5561ECC8DF3A052116CFA0,409.3,0.046802,1,8,159.45,66,8403.8,6.12,38807.88,1,Ponzi
73060881-1c90-42c9-8b00-f14c851cc746,2024-05-15 14:37:57.214557,0x0EE8C0944F89DED9609081702FCBBD76BDCF2897,0x45AA7DCD621FDCD0D187BD406956BFF1557B384A,854.55,0.024808,8,1,48.87,98,5393.34,7.26,12899.65,0,
62422526-0ff1-4e99-9d98-86acc18e6ae1,2024-06-09 00:48:10.378094,0xD67ED50ABAD7F4CBBD57751F2361DC19F6CDDC16,0xADBEBB64F047F54A92963DA859556038EA1CD6B2,359.97,0.022807,4,2,488.26,253,7869.63,1.96,49333.33,0,
22f5f19a-3a41-412e-93ab-696fe9884886,2024-02-21 07:09:16.166106,0x54FF56E007B51594AB08A16A36BE3179C5C56153,0x89ABBB420E0B4D5DC3D518068ECF37458035D404,527.42,0.044703,7,7,133.96,320,5041.44,6.21,58634.83,1,Ponzi
d19bbbd3-e49f-447d-966d-a941f0f8af47,2024-03-20 02:56:07.726706,0x7FBA5D3CD16D2225886778A2FB895CCD656D91E0,0x0986FA5DA09BF22BF718DEAA20350FE211CFCD2F,606.52,0.039068,8,8,257.48,51,5783.51,9.77,26254.69,1,Giveaway Scam
21ce52ce-8122-4275-bb69-14371f73ec97,2024-07-04 22:27:35.663254,0x515569F4CC499CE7B6229952107CE285A1293D71,0x79F0BD9F97F668775EB42CBB384CEB48784B2445,196.01,0.027796,6,4,16.27,47,9672.19,2.48,47914.03,1,Giveaway Scam
39679678-f0d6-4814-ab44-b859d1a5fcde,2024-05-25 15:59:28.824557,0x9A02FE1D5410B19E939EB25E747BDADC15D3D082,0x26715F3E2568709F4FF94C9CEDF49C5F68A5D2B0,342.82,0.023122,1,9,41.46,235,8234.48,0.79,59446.92,0,
b9100b38-68ae-4fad-91a9-43e6808252a8,2024-04-22 18:51:04.699438,0x48FC30C1115B1D6A1E4E9E615AFB83C78C0B07A4,0xE45E16DB930847323732AA48E3E6488B7685FB04,118.9,0.045973,5,2,323.74,168,8183.53,6.36,57560.15,1,Giveaway Scam
cbdff743-a1e9-451d-9108-6b422866a217,2024-06-07 13:15:25.847366,0x605DE0DD43468D7F0065E1DAF3430B88130DF45D,0xC271BEDD2C5506B5B33460D5A72464B9D919B6F2,195.24,0.034614,5,2,277.7,177,259.57,9.39,23936.48,1,Giveaway Scam
214ce829-f50a-4542-a4e7-2e9c85b36ba1,2024-03-18 07:04:37.501067,0xFA125973563DDB819C6443FC4B520C0EF0330FAF,0x61CC2682AEBC3679C2E698FD58BE000E8BD33B59,240.66,0.029955,2,8,117.76,197,4516.09,8.06,56110.95,1,Phishing
33addbc8-008c-4427-8a05-c22ef06f9b7e,2024-03-05 01:54:42.173968,0x8F5922F87AFD2A312DDB85680BDEE12B8BFAD3FC,0x9E1F94DCA035A33AE8614E924515080F8F349F28,89.56,0.037602,2,7,492.36,320,7877.06,2.01,49132.27,1,Fake ICO
6d19f50a-ec99-4d74-9c98-1eaae2642bad,2024-02-26 09:44:24.845511,0xA1EF8A6E294828A7886F2B6393A948E87AE37D3F,0xCB41862E82EFC331B4B185DB5AF17479F41B9A11,144.83,0.008289,3,4,183.45,257,1592.03,2.95,6198.7,1,Fake ICO
c09029bb-b606-4b32-bbee-c3f4a2fbd212,2024-07-20 01:41:49.479662,0x9B3AC16918218688A0F231E1E11415C577BE5DCC,0x8A7D254887595CC8A6C5FA2CEFC37472473BE369,712.67,0.026688,7,4,403.64,328,8780.81,8.67,36760.26,1,Fake ICO
8a7099b9-4576-4c0f-8d57-30c9a7150270,2024-09-09 11:38:53.393453,0x5C5AFD4155998AB892FD4210607BFCE42C4EFF85,0xE7DA0F529A5A963AFB3C3E03A6B46A0835B0E542,234.75,0.005003,3,1,275.94,90,2015.9,1.91,41957.47,0,
9d638333-1e5e-4a23-a882-ecb1926d33fe,2024-06-03 10:06:27.140551,0x0B93D07C95530F563B1936DE8281859169B60D3B,0x503D93F13D4F2CB48260412B785B78C7B9050B6A,548.25,0.010066,6,7,117.75,115,4808.59,7.62,53441.5,1,Ponzi
396bcfd2-c603-4b5b-97f6-d04511d9f4d8,2024-03-30 13:53:50.796930,0x808C4B63D40F421B2834CD9FD4BED0048B1E7216,0x932F7B7C89CDF530005394C80A114B83706F569D,971.69,0.003145,5,2,335.9,107,501.15,8.1,20889.63,1,Giveaway Scam
e3da25c1-4e0e-4294-ba7a-6dca7df6cad9,2024-08-25 06:08:50.920705,0xBD8EB2897D67B90F00388B2881DF33FE6136F3DD,0xF1F9776D2B4D381D5964FB2A6B9F148885ECD9DC,830.37,0.012952,4,2,130.27,175,2991.86,6.4,9154.46,1,Fake ICO
be256cf1-ef7c-473d-867f-6f40d31c784c,2024-09-06 14:07:23.803997,0xA6AC2ED7F6C68F5E4B01A5BCB3CFB6E19F48155D,0xD5DF226BA88CB2CC7B1CE8321BABEAD93B0C4007,123.36,0.003996,1,8,46.66,145,6890.18,2.71,24799.19,0,
b8f6f06e-bf99-4631-a869-4f2870daa8ec,2024-05-18 14:28:19.050116,0x819BD8C6BA8EE9DC5E8506FC1C795A5A058B5B78,0xCF11AD7857EB91F8774962ED36F41871AA5B2CCE,871.97,0.011419,9,3,121.26,230,4683.19,1.69,30707.6,1,Giveaway Scam
ad644555-ff9b-42ca-ae57-60e761944c92,2024-01-22 14:00:35.375111,0xE4F979FB02281068E69AB80E63BC02F5E7BF4C18,0xA951974F9C41B18E7FA276344D3954CC398D0BF6,898.49,0.02803,2,4,281.53,182,8097.11,9.4,24311.28,1,Fake ICO
1ea09296-25f5-423d-ac6c-23c08221656d,2024-09-11 19:31:21.324443,0xE2FFDCE77B582CA3979BE3CDA35AD1CB2E668E44,0x5712E9E2E6A30179D65A27D67D27F571A60FF759,525.14,0.043931,3,6,215.74,168,9262.42,7.36,10235.97,0,
0f7dc709-05a6-4305-bbbf-e02f8244b44f,2024-02-28 16:40:59.313480,0xBEC225E54C2C29225A35C620F48FF1DAB58EBD0F,0x20793FA42C944878A27F72EB8FA5B5CE111857D2,831.47,0.010124,1,8,303.61,208,1466.99,3.33,58683.59,0,
fa02b4b3-9391-4b37-9bcd-c531e90b1502,2024-06-30 09:34:29.543344,0x26185945207F9D2AB649BED2E826B7B09C531E63,0x40BDCDB32FE921958AB7CE2E44E8F43F6F5C9051,540.85,0.044322,7,8,128.74,251,6794.08,8.54,23946.19,1,Fake ICO
ec285d47-909e-45fb-920f-6bd0ca0e0d7a,2024-06-19 14:34:35.220632,0x4C34C990609C8EB6F359138CD5A34234C4EF7736,0x4B8DBED5FDB92F5AF1A36741BF880A7107CBF3EB,661.25,0.025882,6,1,69.11,75,7107.88,5.69,44624.78,1,Phishing
195e42de-a6af-4523-82c9-97a470402c93,2024-08-23 22:15:17.008190,0x87A55D7C8A2490829DFCAE2F4F01C7FC9AC42A90,0x49B31FF0448E2E8CDBDEF85D244DCAB45133B15E,719.42,0.038621,6,6,476.39,169,4285.08,1.3,25607.38,1,Ponzi
4687c962-8c92-4bed-b804-aa22b4746b07,2024-03-30 15:48:52.027093,0x917BEDA70A6EC8F8DA1A901AB24D0F2E5864B977,0xE99CB0E4B2A54ED0F46CE5268118DA1F6BED0769,944.72,0.047806,1,5,9.22,291,3918.61,8.3,35814.04,0,
d2e28542-b606-47a0-bd72-c790d8552b40,2024-07-21 13:59:03.469174,0xC821A8163937462AC05B4229532611DB576C3F49,0x2B9E8E9BE014889F4E6EC0FC76378EAE33CD25B8,807.92,0.024244,5,6,49.61,276,8340.12,1.5,53205.21,1,Fake ICO
54a20373-86ad-4067-9352-dfb3e131ad41,2024-06-02 14:17:46.314357,0x90F3996C6909CD2DACBCE8F7E5723232A370EE90,0xB02C3C9F221E877BAB29888F8F9473EE10D06B3F,95.48,0.022697,7,2,167.28,16,5147.97,1.38,24389.67,0,
ff2c1ce3-a91d-4d46-9b8d-e34ea411be94,2024-09-01 13:44:50.038016,0xA6E95D41B4A2E1247473E55184A0247ADD0D0D51,0xA97052FCE34808CA1F59A33E42A5A3A902188B89,633.23,0.042567,9,3,227.97,265,7197.25,0.01,31573.47,1,Ponzi
d2527c55-94de-4d64-9b38-3f6e1c7f5c07,2024-08-13 00:27:52.477022,0x4B5F1C3DBF03BDF9812134BD1E464F2D4986B714,0x740AC2D3D341792F1D146F837E13CB34D80796E7,387.07,0.002549,2,8,158.47,268,9152.5,9.17,41806.0,1,Ponzi
3205bad0-d289-4ae8-8d21-9e32f1b0ef9c,2024-09-24 12:06:23.874694,0xA340051A73C707AD6C27B43FEEC5CE06AEBBDB0E,0x6659069898B85A771A1EC64BE9ED282641D82C74,528.69,0.047798,9,5,367.99,297,7602.16,4.57,57035.5,1,Giveaway Scam
1d048d68-91cc-497d-9bd2-3d2f4c31d701,2024-04-20 14:38:14.025643,0x90F0D63571FB7A707E54CCF8B215015F899496B3,0xA10E1CB918966FBEABEA60A91D923066A3DB38B1,597.48,0.015955,9,6,12.33,137,924.38,4.25,24309.69,0,
6e3ccd0b-25f8-4e4e-854d-d535223eb7df,2024-04-27 02:04:12.655838,0x9A301F8428A73024BB81E7B8CFB4F8F6C53F4EBB,0x6E089C5101132624215C352FD90580D104CDF4A5,135.88,0.044913,8,7,285.06,302,7657.88,3.63,30924.55,1,Phishing
aa0425a9-013b-4afc-b711-3a6f6e1f5d98,2024-05-18 01:04:05.143550,0xC3E1CBFAD18C78E370FFB1428A95F5D6620C51C3,0xCF17061E7223F289F1C8E1046444BA1B44430D1E,152.42,0.032943,2,7,359.1,193,7813.46,8.63,49326.27,0,
96e5a5ca-d973-4ca2-8ef4-29c1c12866b9,2024-01-21 08:17:23.462676,0x2B005D200C588B694FE340AB93F1E54F2696B698,0x251047341F5EF1BFB86561ABBC08921F422B3FB4,54.25,0.019895,1,3,33.17,94,9053.74,6.12,29765.32,1,Fake ICO
68913422-6314-49a2-8ec0-9858ba6b9d40,2024-03-05 01:36:53.714132,0xD37040D724CC9D5C6A71142F8E36E95E0FC50F2F,0x7095398AAD4C6073824031462B864B93CAC122D9,488.19,0.048253,3,8,352.6,349,6269.37,0.46,29535.44,1,Fake ICO
de194b8f-3d75-4b52-9101-710529bbee7c,2024-05-17 21:49:42.044033,0x1CF7D3E9150DC836704D6394CE273B885683F7ED,0x2984AA315968277672630D3B26222491FF4DEC15,632.77,0.035593,1,4,496.55,64,5985.91,8.85,58259.59,1,Phishing
ca5b5692-a527-49f6-a175-e5648095418c,2024-01-30 09:26:56.128027,0xCE3ABE096134607405F11CDB103E4DC0C04A4E2B,0x2DF3050E8F5DFED3156B67DE74CD788CCF29D627,426.16,0.044266,3,1,498.31,80,5697.96,1.43,39636.43,1,Ponzi
c7a7638d-4c42-46ed-9227-d2dcfc4f9279,2024-06-04 06:10:21.454453,0x6F746B47B9D19C51D6382B518CFDA4350402E0A5,0xB398A976FD21915A6AB79A8B0FF01E8A842D9619,814.85,0.035547,5,2,234.78,218,8529.87,2.62,2734.54,1,Ponzi
feabe14a-055d-4565-a132-ef338ee693f5,2024-02-28 08:04:17.580870,0xB91E211F229A9ACA39A43CFC9ED1696942050EA2,0x1831580DB1EEFC705AFB25143176D6E0CF2BE9B2,241.75,0.006356,4,4,74.74,163,7822.74,4.96,4805.46,1,Fake ICO
